"Visited","Rehomed","Health","Breed","Age","Reason","Returned"
20,25,55,"Shih Tzu","Fully grown","Neglect","No"
24,24,63,"Greyhound","Fully grown","Stray","No"
5,5,68,"Greyhound","Fully grown","Neglect","No"
10,10,40,"Greyhound","Fully grown","Neglect","No"
3,3,88,"Greyhound","Fully grown","Stray","No"
3,3,79,"Greyhound","Fully grown","Stray","No"
17,24,28,"Greyhound","Puppy","Unwanted","No"
10,10,67,"Greyhound","Fully grown","Stray","No"
15,21,41,"Greyhound","Fully grown","Stray","No"
9,11,57,"Greyhound","Fully grown","Dangerous",NA
10,10,61,"Shih Tzu","Puppy","Neglect","No"
11,18,50,"Border Collie","Fully grown","Neglect","No"
8,8,57,"Greyhound","Fully grown","Stray","Yes"
25,25,46,"Greyhound","Fully grown","Neglect","No"
2,2,59,"Greyhound","Fully grown","Stray","No"
21,26,40,"Border Collie","Fully grown","Stray",NA
43,50,31,"Greyhound","Puppy","Neglect","No"
11,11,84,"Greyhound","Puppy","Neglect","No"
25,25,23,"Greyhound","Fully grown","Neglect","No"
12,12,84,"Greyhound","Fully grown","Stray",NA
6,6,66,"Greyhound","Fully grown","Neglect","No"
6,6,53,"Greyhound","Fully grown","Neglect","No"
5,7,85,"Greyhound","Fully grown","Stray","No"
11,11,78,"Greyhound","Fully grown","Unwanted",NA
10,25,46,"Greyhound","Fully grown","Neglect","No"
4,28,49,"Greyhound","Fully grown","Neglect","No"
2,11,57,"Greyhound","Fully grown","Stray","No"
25,25,48,"Greyhound","Fully grown","Neglect","No"
23,23,35,"Greyhound","Fully grown","Neglect","No"
15,16,65,"Greyhound","Fully grown","Stray","No"
12,32,52,"Greyhound","Fully grown","Stray","No"
17,18,39,"Greyhound","Fully grown","Neglect","No"
24,26,40,"Greyhound","Fully grown","Neglect","No"
7,7,68,"Greyhound","Fully grown","Stray","No"
19,21,61,"Greyhound","Puppy","Neglect","No"
10,10,59,"Greyhound","Fully grown","Stray","No"
8,8,85,"Greyhound","Puppy","Stray","No"
4,5,75,"Greyhound","Fully grown","Stray","No"
31,35,40,"Border Collie","Fully grown","Stray",NA
16,17,22,"Greyhound","Fully grown","Neglect","No"
32,33,23,"Greyhound","Fully grown","Neglect","No"
12,20,23,"Greyhound","Fully grown","Stray","No"
33,35,30,"Greyhound","Puppy","Neglect","No"
19,21,48,"Greyhound","Fully grown","Stray","No"
18,41,32,"Greyhound","Puppy","Neglect","No"
11,11,38,"Greyhound","Fully grown","Stray","No"
2,2,69,"Greyhound","Fully grown","Stray","No"
16,16,52,"Greyhound","Fully grown","Neglect","No"
5,5,88,"Greyhound","Fully grown","Stray","No"
11,11,59,"Greyhound","Fully grown","Neglect","No"
16,17,64,"Shih Tzu","Puppy","Neglect","No"
22,22,50,NA,"Fully grown","Neglect",NA
10,10,75,"Greyhound","Fully grown","Neglect","No"
8,8,59,"Greyhound","Fully grown","Stray","No"
16,18,23,"Greyhound","Fully grown","Neglect","No"
16,17,70,"Greyhound","Fully grown","Neglect","No"
22,23,62,"Greyhound","Fully grown","Neglect","No"
16,38,39,"Greyhound","Fully grown","Neglect","No"
28,43,13,"Greyhound","Fully grown","Neglect","No"
14,14,57,"Greyhound","Fully grown","Neglect","No"
3,17,57,"Greyhound","Fully grown","Neglect",NA
16,16,75,"Greyhound","Fully grown","Neglect","No"
13,25,59,"Greyhound","Fully grown","Neglect","No"
3,6,86,"Border Collie","Fully grown","Unwanted",NA
24,28,50,"Greyhound","Fully grown","Neglect","No"
24,32,31,"Greyhound","Puppy","Neglect","No"
6,28,53,"Border Collie","Fully grown","Stray","No"
20,20,39,"Greyhound","Fully grown","Neglect","No"
10,10,51,"Greyhound","Fully grown","Neglect","No"
19,20,49,"Greyhound","Fully grown","Neglect","No"
10,13,81,"Border Collie","Fully grown","Stray","No"
22,23,58,"Greyhound","Fully grown","Neglect","No"
10,28,47,"Greyhound","Fully grown","Stray","No"
5,5,45,"Greyhound","Fully grown","Stray","Yes"
9,10,51,"Greyhound","Fully grown","Stray","No"
9,9,22,"Greyhound","Fully grown","Neglect","No"
15,15,59,"Greyhound","Fully grown","Stray","No"
8,8,56,"Greyhound","Fully grown","Stray","No"
7,7,81,"Greyhound","Fully grown","Stray","No"
11,15,47,"Greyhound","Fully grown","Neglect","No"
5,5,75,"Greyhound","Puppy","Neglect","No"
11,11,56,"Greyhound","Fully grown","Stray","No"
9,21,41,"Greyhound","Fully grown","Stray","No"
8,8,67,"Greyhound","Fully grown","Neglect","No"
25,25,3,"Greyhound","Fully grown","Neglect","No"
27,27,35,"Greyhound","Fully grown","Neglect","No"
42,45,54,"Greyhound","Puppy","Neglect","No"
25,25,43,"Greyhound","Fully grown","Unwanted","Yes"
21,21,53,"Greyhound","Fully grown","Neglect","No"
14,14,54,"Greyhound","Fully grown","Neglect","No"
6,7,86,"Greyhound","Fully grown","Stray","No"
11,15,57,"Greyhound","Fully grown","Stray","No"
27,28,6,"Greyhound","Fully grown","Neglect","No"
44,44,41,"Border Collie","Puppy","Neglect","No"
7,21,48,"Greyhound","Fully grown","Stray","No"
20,21,64,"Greyhound","Fully grown","Neglect","No"
13,13,69,"Greyhound","Puppy","Neglect","No"
20,20,29,"Greyhound","Fully grown","Neglect","No"
5,5,71,"Greyhound","Puppy","Neglect","No"
7,7,68,"Greyhound","Fully grown","Stray","No"
5,5,82,"Greyhound","Fully grown","Stray",NA
19,19,48,"Greyhound","Fully grown","Stray","No"
4,34,3,"Greyhound","Puppy","Neglect","No"
41,41,54,"Greyhound","Puppy","Unwanted","No"
10,47,29,"Border Collie","Fully grown","Stray",NA
24,25,62,"Greyhound","Fully grown","Stray","No"
11,11,76,"Greyhound","Puppy","Stray","No"
2,6,48,"Greyhound","Fully grown","Neglect","No"
13,17,3,"Greyhound","Puppy","Neglect","No"
28,47,28,"Greyhound","Fully grown","Neglect","No"
24,29,59,"Border Collie","Fully grown","Stray","No"
15,15,47,"Shih Tzu","Fully grown","Neglect","No"
5,5,72,"Greyhound","Fully grown","Neglect","No"
6,6,57,"Greyhound","Fully grown","Stray","No"
-2,11,80,"Greyhound","Fully grown","Stray","No"
10,18,57,"Greyhound","Fully grown","Neglect","No"
12,12,80,"Greyhound","Fully grown","Stray","No"
5,5,58,"Greyhound","Fully grown","Stray","No"
24,30,45,"Shih Tzu","Puppy","Neglect","Unknown"
17,31,43,"Border Collie","Fully grown","Stray",NA
12,15,71,"Border Collie","Fully grown","Stray","No"
26,32,40,"Greyhound","Fully grown","Neglect","No"
7,9,70,"Greyhound","Fully grown","Stray","Yes"
22,22,50,"Border Collie","Fully grown","Neglect",NA
18,18,60,"Greyhound","Fully grown","Neglect","No"
14,21,59,"Border Collie","Fully grown","Stray",NA
-1,-1,76,"Greyhound","Fully grown","Neglect","No"
12,12,74,"Greyhound","Fully grown","Neglect","No"
8,11,44,"Border Collie","Fully grown","Stray","No"
4,14,19,"Greyhound","Puppy","Neglect","No"
26,26,46,"Greyhound","Puppy","Neglect","No"
11,25,37,"Greyhound","Fully grown","Neglect","No"
14,14,63,"Greyhound","Fully grown","Stray","No"
11,11,32,"Greyhound","Fully grown","Neglect","Yes"
19,30,35,"Border Collie","Fully grown","Stray",NA
6,13,52,"Greyhound","Fully grown","Stray","No"
19,20,56,"Greyhound","Fully grown","Neglect","No"
1,2,72,"Greyhound","Fully grown","Stray","No"
1,14,77,"Greyhound","Fully grown","Stray","No"
7,7,87,"Greyhound","Fully grown","Stray","No"
1,2,91,"Border Collie","Fully grown","Stray","No"
54,56,17,"Greyhound","Puppy","Neglect","No"
18,19,45,"Greyhound","Fully grown","Neglect","No"
13,23,52,"Greyhound","Fully grown","Neglect","No"
1,22,50,"Greyhound","Fully grown","Neglect","No"
8,8,67,"Greyhound","Fully grown","Stray","No"
3,4,82,"Greyhound","Fully grown","Stray","No"
13,15,51,"Greyhound","Fully grown","Stray","No"
22,22,52,"Greyhound","Fully grown","Neglect","No"
13,13,39,"Greyhound","Fully grown","Stray","No"
14,18,9,"Greyhound","Puppy","Neglect","No"
8,22,48,"Greyhound","Fully grown","Neglect","No"
10,22,56,"Greyhound","Fully grown","Stray","No"
4,4,71,"Greyhound","Fully grown","Neglect","No"
6,17,74,"Greyhound","Fully grown","Stray","No"
9,9,78,"Greyhound","Fully grown","Stray",NA
3,3,72,"Greyhound","Fully grown","Stray","No"
10,11,58,"Greyhound","Fully grown","Stray","No"
5,5,88,"Greyhound","Fully grown","Stray",NA
7,7,58,"Greyhound","Fully grown","Stray","No"
4,4,86,"Greyhound","Fully grown","Stray","No"
9,12,70,"Greyhound","Fully grown","Stray","No"
31,46,31,"Greyhound","Fully grown","Neglect","No"
7,15,55,"Border Collie","Fully grown","Stray","No"
1,1,42,"Greyhound","Fully grown","Neglect","No"
10,11,63,"Greyhound","Fully grown","Neglect","No"
4,4,87,"Border Collie","Fully grown","Stray","No"
20,20,57,"Greyhound","Fully grown","Neglect","No"
19,19,21,"Greyhound","Fully grown","Neglect","No"
20,20,50,"Greyhound","Fully grown","Neglect","No"
17,18,45,"Greyhound","Fully grown","Neglect","No"
22,22,6,"Greyhound","Fully grown","Stray","No"
9,9,59,"Greyhound","Fully grown","Neglect","No"
9,9,69,"Greyhound","Fully grown","Neglect","No"
12,12,63,"Greyhound","Puppy","Stray","No"
21,31,61,"Greyhound","Fully grown","Stray","No"
15,17,74,"Border Collie","Fully grown","Stray","No"
21,22,63,"Shih Tzu","Puppy","Neglect","No"
9,9,56,"Shih Tzu","Fully grown","Stray","No"
13,14,38,"Greyhound","Fully grown","Neglect","No"
9,9,76,"Greyhound","Fully grown","Stray","No"
16,16,55,"Greyhound","Fully grown","Neglect","No"
18,19,32,"Greyhound","Puppy","Neglect","Unknown"
14,17,57,"Shih Tzu","Fully grown","Neglect","No"
25,25,42,"Greyhound","Fully grown","Dangerous","No"
4,4,70,"Greyhound","Fully grown","Neglect","No"
9,29,36,"Border Collie","Fully grown","Stray","No"
7,7,87,"Greyhound","Fully grown","Stray","No"
6,6,76,"Greyhound","Fully grown","Neglect","No"
17,20,59,"Border Collie","Fully grown","Unwanted",NA
22,52,40,"Greyhound","Fully grown","Stray","No"
37,37,57,"Greyhound","Fully grown","Stray","No"
6,11,49,"Greyhound","Fully grown","Stray","No"
23,23,63,"Greyhound","Fully grown","Stray","No"
7,16,41,"Border Collie","Fully grown","Neglect",NA
17,17,67,"Greyhound","Fully grown","Stray","No"
13,15,60,"Border Collie","Fully grown","Stray","No"
9,9,76,"Greyhound","Fully grown","Stray","No"
13,34,42,"Greyhound","Puppy","Neglect","No"
16,16,67,"Greyhound","Fully grown","Neglect","No"
8,9,70,"Greyhound","Fully grown","Stray","No"
21,21,1,"Border Collie","Fully grown","Stray","No"
0,2,82,"Greyhound","Fully grown","Stray","No"
14,14,47,"Greyhound","Fully grown","Stray","No"
18,24,65,"Greyhound","Puppy","Neglect","No"
15,16,62,"Greyhound","Fully grown","Stray","No"
4,4,41,"Greyhound","Fully grown","Neglect","No"
13,14,25,"Greyhound","Fully grown","Neglect","Yes"
9,12,62,"Border Collie","Fully grown","Stray","No"
10,17,10,"Greyhound","Fully grown","Stray","No"
24,24,6,"Greyhound","Fully grown","Stray","No"
6,6,71,"Greyhound","Fully grown","Stray","No"
6,6,56,"Greyhound","Fully grown","Neglect","No"
11,11,77,"Greyhound","Fully grown","Neglect","No"
8,8,79,"Greyhound","Fully grown","Stray",NA
9,9,62,"Shih Tzu","Puppy","Neglect","No"
20,20,57,"Greyhound","Fully grown","Neglect","Yes"
13,15,16,"Border Collie","Fully grown","Stray","No"
10,10,48,"Greyhound","Fully grown","Neglect","No"
27,50,20,"Border Collie","Fully grown","Stray","No"
4,4,67,"Greyhound","Fully grown","Stray","No"
15,43,51,"Greyhound","Fully grown","Stray","No"
9,10,58,"Shih Tzu","Fully grown","Neglect","No"
10,11,4,"Border Collie","Fully grown","Stray",NA
11,50,44,"Greyhound","Fully grown","Neglect","No"
5,9,78,"Greyhound","Fully grown","Stray","No"
5,5,16,"Border Collie","Fully grown","Stray",NA
25,25,39,"Greyhound","Fully grown","Stray","No"
13,24,49,"Greyhound","Fully grown","Stray","No"
16,26,46,"Greyhound","Puppy","Neglect","No"
11,12,57,"Greyhound","Fully grown","Neglect","No"
4,4,70,"Greyhound","Puppy","Neglect","No"
7,9,83,"Greyhound","Fully grown","Stray","No"
16,20,37,"Greyhound","Fully grown","Stray","No"
12,12,56,"Greyhound","Fully grown","Neglect","No"
24,25,33,"Greyhound","Fully grown","Neglect","Yes"
4,10,67,"Greyhound","Fully grown","Stray","No"
34,34,59,"Greyhound","Fully grown","Neglect","No"
13,22,66,"Greyhound","Fully grown","Unwanted","No"
33,34,53,"Greyhound","Fully grown","Neglect","No"
18,20,74,"Border Collie","Fully grown","Stray","No"
1,13,67,"Greyhound","Fully grown","Stray","No"
9,18,43,"Greyhound","Fully grown","Stray","No"
39,39,40,"Greyhound","Fully grown","Neglect","No"
7,7,55,"Greyhound","Fully grown","Stray","No"
7,23,3,"Greyhound","Puppy","Neglect","No"
16,17,49,"Shih Tzu","Puppy","Neglect","No"
3,3,73,"Greyhound","Puppy","Stray","No"
3,3,62,"Greyhound","Fully grown","Stray","No"
40,42,31,"Border Collie","Fully grown","Neglect","No"
14,16,48,"Greyhound","Fully grown","Neglect","No"
19,19,62,"Greyhound","Fully grown","Neglect","No"
14,16,17,"Greyhound","Puppy","Neglect","Yes"
18,18,42,"Greyhound","Fully grown","Neglect","No"
17,35,57,"Border Collie","Fully grown","Stray","No"
19,20,55,"Greyhound","Fully grown","Neglect","No"
10,10,61,"Greyhound","Fully grown","Stray","No"
3,3,57,"Greyhound","Fully grown","Stray","No"
8,18,48,"Border Collie","Fully grown","Dangerous","No"
11,12,76,"Greyhound","Fully grown","Neglect","No"
11,11,32,"Greyhound","Fully grown","Neglect","No"
10,10,72,"Greyhound","Fully grown","Neglect","No"
3,8,54,"Greyhound","Fully grown","Stray","No"
23,35,30,"Greyhound","Fully grown","Stray","No"
8,9,60,"Greyhound","Fully grown","Neglect",NA
9,9,58,"Greyhound","Puppy","Stray",NA
9,17,42,"Greyhound","Fully grown","Stray","No"
9,23,53,"Greyhound","Fully grown","Stray","No"
11,11,55,"Greyhound","Fully grown","Neglect","No"
6,14,72,"Border Collie","Fully grown","Stray",NA
14,14,30,"Greyhound","Fully grown","Neglect","No"
20,21,43,"Greyhound","Fully grown","Stray",NA
11,17,54,"Greyhound","Fully grown","Stray","No"
28,28,64,"Greyhound","Fully grown","Neglect","No"
25,25,57,"Greyhound","Fully grown","Neglect","No"
4,4,76,"Greyhound","Fully grown","Neglect","No"
7,8,61,"Greyhound","Fully grown","Stray","No"
9,9,62,"Greyhound","Fully grown","Stray","No"
6,6,69,"Greyhound","Puppy","Stray","No"
0,0,92,"Border Collie","Puppy","Stray","No"
10,10,72,"Border Collie","Fully grown","Unwanted",NA
5,5,69,"Greyhound","Fully grown","Stray","No"
10,10,51,"Greyhound","Fully grown","Neglect","No"
11,11,56,"Greyhound","Fully grown","Stray","No"
15,16,48,"Greyhound","Fully grown","Stray",NA
13,22,42,"Greyhound","Puppy","Neglect","No"
29,39,31,"Greyhound","Fully grown","Neglect","No"
11,11,36,"Greyhound","Fully grown","Neglect","Yes"
7,7,72,"Greyhound","Fully grown","Stray","No"
5,5,75,"Greyhound","Fully grown","Stray","No"
1,1,79,"Border Collie","Fully grown","Stray",NA
3,3,76,"Greyhound","Fully grown","Stray","No"
30,30,31,"Greyhound","Fully grown","Neglect","No"
15,15,48,"Border Collie","Fully grown","Unwanted","No"
20,35,37,"Greyhound","Puppy","Neglect","No"
10,34,81,"Greyhound","Fully grown","Neglect","No"
14,14,68,"Greyhound","Fully grown","Neglect","No"
1,26,62,"Greyhound","Fully grown","Neglect","No"
14,14,56,"Greyhound","Fully grown","Neglect","No"
9,9,62,"Greyhound","Fully grown","Neglect","No"
8,23,68,"Border Collie","Fully grown","Stray","No"
9,13,68,"Greyhound","Fully grown","Stray","No"
3,3,72,"Greyhound","Fully grown","Stray","No"
9,11,74,"Greyhound","Fully grown","Stray","No"
7,7,22,"Greyhound","Fully grown","Neglect","No"
13,14,55,"Greyhound","Fully grown","Neglect","No"
29,40,46,"Greyhound","Puppy","Neglect","No"
17,17,63,"Greyhound","Fully grown","Neglect","No"
9,9,72,"Greyhound","Fully grown","Stray","No"
20,20,56,"Greyhound","Fully grown","Stray","Yes"
11,12,76,"Greyhound","Fully grown","Stray","No"
14,16,55,"Greyhound","Fully grown","Neglect","Yes"
7,8,64,"Greyhound","Fully grown","Unwanted","No"
11,12,13,"Shih Tzu","Fully grown","Neglect","Unknown"
21,21,61,"Greyhound","Fully grown","Neglect","No"
19,19,59,"Greyhound","Fully grown","Stray","No"
15,18,54,"Border Collie","Fully grown","Stray",NA
11,11,74,"Greyhound","Fully grown","Stray","No"
12,24,45,"Greyhound","Puppy","Stray","No"
14,14,65,"Greyhound","Fully grown","Neglect","No"
13,16,60,"Greyhound","Fully grown","Neglect","No"
9,9,60,"Greyhound","Fully grown","Neglect","No"
10,10,74,"Greyhound","Fully grown","Stray","No"
10,22,41,"Greyhound","Fully grown","Neglect","No"
9,17,50,"Border Collie","Fully grown","Neglect","No"
6,33,61,"Greyhound","Fully grown","Neglect","No"
6,6,64,"Greyhound","Fully grown","Neglect","No"
14,14,56,"Greyhound","Fully grown","Stray","No"
9,9,49,"Greyhound","Puppy","Neglect","No"
9,43,52,"Greyhound","Fully grown","Neglect","No"
5,6,85,"Greyhound","Fully grown","Stray","No"
7,10,52,"Greyhound","Fully grown","Neglect","No"
9,11,53,"Greyhound","Fully grown","Neglect","No"
8,8,64,"Greyhound","Fully grown","Neglect","No"
9,10,76,"Greyhound","Fully grown","Stray","No"
5,6,64,"Greyhound","Fully grown","Stray","Yes"
3,19,59,"Border Collie","Fully grown","Stray","No"
20,31,30,"Greyhound","Puppy","Neglect","No"
13,13,56,"Greyhound","Fully grown","Dangerous","No"
10,11,75,"Border Collie","Fully grown","Unwanted","No"
3,7,88,"Greyhound","Fully grown","Stray","No"
10,10,69,"Greyhound","Fully grown","Stray","No"
34,37,28,"Greyhound","Fully grown","Neglect","No"
4,4,47,"Greyhound","Fully grown","Neglect","No"
6,6,64,"Greyhound","Fully grown","Stray","No"
9,9,84,"Greyhound","Fully grown","Neglect","No"
23,23,56,"Shih Tzu","Puppy","Neglect","No"
22,22,54,"Greyhound","Fully grown","Stray","No"
26,26,34,"Greyhound","Fully grown","Neglect","No"
30,30,60,"Greyhound","Fully grown","Neglect","No"
13,13,67,"Shih Tzu","Fully grown","Unwanted","No"
6,6,69,"Greyhound","Fully grown","Unwanted","No"
9,9,81,"Greyhound","Fully grown","Stray","No"
5,19,56,"Greyhound","Puppy","Unwanted","No"
8,8,78,"Greyhound","Puppy","Neglect","No"
13,14,59,"Shih Tzu","Fully grown","Neglect","No"
19,20,49,"Greyhound","Fully grown","Neglect","No"
5,5,16,NA,"Fully grown","Stray",NA
1,1,46,"Border Collie","Fully grown","Stray",NA
13,13,69,"Greyhound","Fully grown","Neglect","No"
6,21,52,"Greyhound","Fully grown","Stray","No"
38,45,22,"Greyhound","Fully grown","Neglect","No"
12,12,78,"Greyhound","Fully grown","Stray","No"
22,22,48,"Greyhound","Fully grown","Unwanted","No"
18,18,40,"Greyhound","Fully grown","Neglect",NA
13,20,21,"Greyhound","Fully grown","Neglect","No"
11,11,59,"Greyhound","Fully grown","Neglect","No"
21,27,86,"Border Collie","Fully grown","Neglect","No"
26,26,58,"Greyhound","Fully grown","Neglect","No"
21,21,74,"Border Collie","Fully grown","Neglect",NA
14,14,61,"Greyhound","Fully grown","Stray","No"
10,10,67,"Greyhound","Fully grown","Stray","No"
17,39,25,"Greyhound","Fully grown","Neglect","No"
12,36,25,"Greyhound","Fully grown","Neglect","No"
24,24,43,"Greyhound","Fully grown","Unwanted","No"
9,9,57,"Greyhound","Fully grown","Neglect","No"
14,28,53,"Shih Tzu","Fully grown","Neglect","No"
5,14,64,"Greyhound","Fully grown","Neglect","No"
28,28,42,"Greyhound","Puppy","Neglect",NA
22,22,55,"Greyhound","Fully grown","Neglect","No"
11,14,72,"Greyhound","Fully grown","Stray","No"
1,8,60,"Border Collie","Fully grown","Stray",NA
4,4,44,"Greyhound","Fully grown","Neglect","Yes"
6,6,4,"Border Collie","Fully grown","Neglect","Yes"
15,15,60,"Greyhound","Fully grown","Neglect","No"
19,19,67,"Greyhound","Fully grown","Stray","No"
18,18,60,"Greyhound","Fully grown","Neglect","Yes"
7,26,46,"Greyhound","Fully grown","Neglect",NA
4,4,86,"Greyhound","Fully grown","Stray","No"
7,7,56,"Greyhound","Fully grown","Stray","No"
23,23,59,"Greyhound","Fully grown","Stray","No"
19,19,52,"Border Collie","Fully grown","Unwanted","No"
6,6,52,"Greyhound","Fully grown","Stray","No"
5,40,40,"Border Collie","Fully grown","Stray","No"
22,29,37,"Greyhound","Fully grown","Stray","No"
13,14,61,"Greyhound","Fully grown","Neglect","No"
23,31,43,"Greyhound","Puppy","Neglect","No"
19,19,61,"Greyhound","Fully grown","Unwanted","No"
2,2,69,"Greyhound","Fully grown","Stray","No"
20,20,71,"Greyhound","Puppy","Neglect","No"
21,21,61,"Greyhound","Fully grown","Neglect","No"
30,31,41,"Greyhound","Fully grown","Neglect","No"
16,16,53,"Greyhound","Fully grown","Neglect","No"
-3,4,78,"Greyhound","Fully grown","Stray","No"
12,12,76,"Greyhound","Puppy","Stray","No"
15,15,57,"Greyhound","Fully grown","Stray","No"
5,5,71,"Greyhound","Fully grown","Stray","No"
7,9,60,"Greyhound","Puppy","Stray","No"
10,14,58,"Greyhound","Fully grown","Stray","No"
22,22,54,"Greyhound","Fully grown","Neglect","No"
3,3,73,"Greyhound","Fully grown","Stray","No"
9,10,2,"Greyhound","Fully grown","Stray",NA
